feature,stat,p-value,effect_size,q-value,in_group_mean,out_group_mean
GOBP_PURINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS,-2.270578121161276,0.023172529175800913,-0.33847780180935777,0.06818865824024875,-0.3306882332818927,0.12213382471255264
GOBP_RESPONSE_TO_CORTICOSTERONE,-2.270578121161276,0.023172529175800913,-0.33847780180935777,0.06818865824024875,-0.3623768840217137,0.3357816384668343
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_9,-2.270578121161276,0.023172529175800913,-0.33847780180935777,0.06818865824024875,-0.3437754941043784,0.1914591126546858
GOBP_PURINE_CONTAINING_COMPOUND_SALVAGE,-2.270578121161276,0.023172529175800913,-0.33847780180935777,0.06818865824024875,-0.38751167518159874,0.3405374961705134
HP_ABNORMAL_MITOCHONDRIAL_NUMBER,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.4940308393316663,0.2139410211366535
KEGG_MEDICUS_REFERENCE_CDC25_CELL_CYCLE_G2_M,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.5277047593063451,0.12012205558000774
GOBP_NEGATIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.41910834688923465,0.18119323381029476
GOCC_COHESIN_COMPLEX,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.45840443206641807,0.23631211837371777
MIKKELSEN_IPS_LCP_WITH_H3K4ME3_AND_H3K27ME3,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.27011036750921913,0.4519911013497108
KOINUMA_COLON_CANCER_MSI_UP,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.36993674081897976,0.2997491143506386
HP_DECREASED_ADENOSYLCOBALAMIN,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.4193864284885679,0.3207064801328874
GOMF_THYROID_HORMONE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.3177364851767165,0.35051605904930777
HP_CENTRAL_SCOTOMA,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.3124991176361741,0.36782118378765266
GOBP_ADENOSINE_TO_INOSINE_EDITING,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.3867677292509445,0.4027501364864532
BOYERINAS_ONCOFETAL_TARGETS_OF_LET7A1,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.40856586973112774,0.14244026528152295
KORKOLA_EMBRYONAL_CARCINOMA_UP,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.3823624818882507,0.30274646897388796
BAE_BRCA1_TARGETS_UP,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.4305433351972233,0.31175037817005863
KEGG_MEDICUS_REFERENCE_ATR_SIGNALING,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.4712000163553307,0.23013053619338136
KEGG_MEDICUS_REFERENCE_CA2_CAM_VGCC_RYR_SIGNALING_PATHWAY,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.31373338751582175,0.34943656623577685
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OSMOTIC_STRESS,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.32698547949181705,0.3766343431656896
GOBP_AMP_BIOSYNTHETIC_PROCESS,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.3417926441309523,0.08742650984147524
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.4462207512450384,0.36484381905414764
MATHEW_FANCONI_ANEMIA_GENES,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.4160364349643938,0.2637247328625173
HP_LOW_PLASMA_CITRULLINE,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.361829649103592,0.3346103293878948
GOBP_FOLIC_ACID_METABOLIC_PROCESS,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.31703958021452644,0.4023801668321257
GOMF_DNA_DAMAGE_SENSOR_ACTIVITY,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.45744824605234685,0.21021451330769786
BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.5138701527671664,0.19244250848603775
HP_PAROXYSMAL_VENTRICULAR_TACHYCARDIA,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.3619290945940745,0.24921240545684864
HP_PARTIAL_DUPLICATION_OF_THE_PHALANX_OF_HAND,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.4730456097539628,0.16203400074398297
HP_SCARRING_ALOPECIA_OF_SCALP,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.05979512164171414,0.5298322652625773
DESCARTES_FETAL_EYE_PHOTORECEPTOR_CELLS,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.47020152990089376,0.351219031692267
XU_CREBBP_TARGETS_UP,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.3904750937982058,0.200650076124367
WANG_RESPONSE_TO_ANDROGEN_UP,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.36484635108059665,0.33762909429516447
REACTOME_MEIOSIS,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.4415227069168059,0.233499917162195
DANG_MYC_TARGETS_UP,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.4841327907402494,0.16363529823110554
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.4892707811235227,0.16034929719091282
GOCC_EARLY_PHAGOSOME,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.3363629421605956,0.2912359965764721
HP_GLIOBLASTOMA_MULTIFORME,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.354467229472932,0.36940411520731625
GOBP_POSITIVE_REGULATION_OF_PROSTAGLANDIN_BIOSYNTHETIC_PROCESS,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.37963561566525894,0.2578488926267064
REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION,-2.2478723399496636,0.02458433139044741,-0.33509302379126427,0.07109994798394374,-0.3964019181995569,0.2891932656653896
GOBP_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.3832780700988701,0.2960630429215555
GOBP_NEUROBLAST_MIGRATION,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.4735753253417508,0.3242622023063993
MOREAUX_MULTIPLE_MYELOMA_BY_TACI_DN,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.4815591464703229,0.1385382958612484
RUBENSTEIN_SKELETAL_MUSCLE_SATELLITE_CELLS,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.4822843968608954,0.08610730645997652
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.3793208259031833,0.2659325227662342
MIKKELSEN_IPS_WITH_HCP_H3K27ME3,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.3807871246323686,0.24871251273540473
MORF_PTEN,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.356671432478082,0.32685105005262804
MIKKELSEN_NPC_WITH_LCP_H3K27ME3,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.3639996794631832,0.4245855514315778
MODULE_162,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.24773549845876286,0.4063049940401321
MODULE_214,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.24616700274798653,0.4066250858278635
GOBP_MEIOTIC_SISTER_CHROMATID_COHESION,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.4851055212909276,0.2714280849947358
KANG_FLUOROURACIL_RESISTANCE_DN,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,0.06820455974699302,0.437478182779747
GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.38877157938392415,0.23731618323959128
HP_DISTAL_SENSORY_IMPAIRMENT_OF_ALL_MODALITIES,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.4293726996018206,0.162926686797117
GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_INHIBITOR_ACTIVITY,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.5125452642182389,0.14037313632188603
GOBP_POLY_A_PLUS_MRNA_EXPORT_FROM_NUCLEUS,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.5710751780650457,0.08911708859691374
HP_ESOPHAGEAL_STRICTURE,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.2625244696190432,0.46033027550346245
REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.43582778220489815,0.21089578504377293
ABE_VEGFA_TARGETS_30MIN,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.4090316990951443,0.29049916956445226
RUBENSTEIN_SKELETAL_MUSCLE_T_CELLS,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.44895597874139576,0.17733089322448237
REACTOME_SLC_TRANSPORTER_DISORDERS,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.2846049547946751,0.5119368616176793
REACTOME_NICOTINAMIDE_SALVAGING,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.28062875127709536,0.36782732920105227
HP_SPARSE_EYELASHES,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.3591268515296642,0.2947734410987055
HP_ABSENT_INNER_AND_OUTER_DYNEIN_ARMS,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.5074803655340538,0.18239922330932087
GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.47335871167999916,0.30599093210879513
GOMF_ATP_DEPENDENT_DNA_DAMAGE_SENSOR_ACTIVITY,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.46900160525451506,0.2799189558848671
FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_UP,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.4880370705946018,0.2389098910653628
HP_RECURRENT_PAROXYSMAL_HEADACHE,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.3219170107077536,0.329652497554443
HP_ABNORMAL_CIRCULATING_METHIONINE_CONCENTRATION,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.3994523824526444,0.28586143245719947
GOMF_G_PROTEIN_COUPLED_SEROTONIN_RECEPTOR_ACTIVITY,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.5370513738363958,0.2525135413623948
CHEMELLO_SOLEUS_VS_EDL_MYOFIBERS_DN,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.4610184932824447,0.2563277708719599
BIOCARTA_DICER_PATHWAY,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.38237516719434694,0.36910147860212406
BIOCARTA_EIF2_PATHWAY,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.30000125563390395,0.3382896777648835
BUSSLINGER_DUODENAL_DIFFERENTIATING_STEM_CELLS,-2.2251665587380507,0.026070058902682807,-0.33170824577317065,0.07422337171514914,-0.39439800743799025,0.17727143225948438
HP_HYPOMETHIONINEMIA,-2.2024607775264378,0.027632776779446484,-0.32832346775507704,0.07751855203879614,-0.43734166889098963,0.3128689528666039
TRAVAGLINI_LUNG_BASAL_CELL,-2.2024607775264378,0.027632776779446484,-0.32832346775507704,0.07751855203879614,-0.412482279624982,0.3349838592385299
GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,-2.2024607775264378,0.027632776779446484,-0.32832346775507704,0.07751855203879614,-0.27971662932521657,0.2831418520038335
MORF_JUND,-2.2024607775264378,0.027632776779446484,-0.32832346775507704,0.07751855203879614,-0.4953547568111112,0.15814621434793646
GOBP_IODIDE_TRANSPORT,-2.2024607775264378,0.027632776779446484,-0.32832346775507704,0.07751855203879614,-0.08226037977513168,0.4950062618703798
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_METAL_IONS_NAD_OR_NADP_AS_ACCEPTOR,-2.2024607775264378,0.027632776779446484,-0.32832346775507704,0.07751855203879614,-0.07553074334209246,0.4763158653608927
GOBP_C_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION,-2.2024607775264378,0.027632776779446484,-0.32832346775507704,0.07751855203879614,-0.5308613532235289,0.1343864415489018
KEGG_MEDICUS_PATHOGEN_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_II,-2.2024607775264378,0.027632776779446484,-0.32832346775507704,0.07751855203879614,-0.5392838158295635,0.16440812229799942
GOMF_RNA_POLYMERASE_II_CTD_HEPTAPEPTIDE_REPEAT_PHOSPHATASE_ACTIVITY,-2.2024607775264378,0.027632776779446484,-0.32832346775507704,0.07751855203879614,-0.32618263740058556,0.3788299074454987
GOBP_CELL_REDOX_HOMEOSTASIS,-2.2024607775264378,0.027632776779446484,-0.32832346775507704,0.07751855203879614,-0.4714509991149503,0.15484914611083253
GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS,-2.2024607775264378,0.027632776779446484,-0.32832346775507704,0.07751855203879614,-0.11351683228097058,0.49595688780562364
SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM,-2.2024607775264378,0.027632776779446484,-0.32832346775507704,0.07751855203879614,-0.40988233583498507,0.1843117027820412
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,-2.2024607775264378,0.027632776779446484,-0.32832346775507704,0.07751855203879614,-0.4561498872257688,0.1956424044076416
HP_PROGRESSIVE_NIGHT_BLINDNESS,-2.2024607775264378,0.027632776779446484,-0.32832346775507704,0.07751855203879614,-0.4859292888758326,0.2443045090502089
KEGG_MEDICUS_VARIANT_MLL_ENL_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION,-2.2024607775264378,0.027632776779446484,-0.32832346775507704,0.07751855203879614,-0.3521734132926543,0.3027718834986271
GNF2_HDAC1,-2.2024607775264378,0.027632776779446484,-0.32832346775507704,0.07751855203879614,-0.4410480663191622,0.23037687443028163
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,-2.2024607775264378,0.027632776779446484,-0.32832346775507704,0.07751855203879614,-0.3434368454003884,0.27678042005178843
LE_NEURONAL_DIFFERENTIATION_DN,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.42137954911607806,0.19726369082917225
WP_PRADER_WILLI_AND_ANGELMAN_SYNDROME,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.3949507601645554,0.19167277947893177
TIEN_INTESTINE_PROBIOTICS_6HR_UP,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.4579013963966819,0.17630834367091539
HP_CARDIAC_DIVERTICULUM,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.35281177017136744,0.3435053534819514
GOMF_MHC_CLASS_I_RECEPTOR_ACTIVITY,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.3412337517283191,0.38184571697823283
GOBP_ACROSOME_ASSEMBLY,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.44322468549428484,0.22858083864782813
GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,0.06315316069759015,0.5259780002311352
GOBP_GMP_BIOSYNTHETIC_PROCESS,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.39563383297165816,0.20124887565270053
MORF_PPP6C,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.4972210646465753,0.2207603081353162
NIKOLSKY_BREAST_CANCER_14Q22_AMPLICON,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.5753805325447413,0.09684820159531618
GOBP_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_REGENERATION,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.2401036781837158,0.4216189911163146
PIONTEK_PKD1_TARGETS_UP,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.2993995333338661,0.4524640451465426
HP_ABNORMAL_RADIOACTIVE_IODINE_UPTAKE_TEST_RESULT,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.16219390389888008,0.45943541599047283
HP_SHAGREEN_PATCH,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.4466463253603942,0.2563321004113334
GNF2_RAN,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.43698885836198753,0.1298786400170403
GOBP_KINETOCHORE_ORGANIZATION,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.4403409446556553,0.14361146872450614
FOROUTAN_INTEGRATED_TGFB_EMT_DN,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,0.16864040008294656,0.5829014155498359
KIM_MYCL1_AMPLIFICATION_TARGETS_DN,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.25178723345701426,0.26685927196607634
GNF2_MSH6,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.41750056235524846,0.12334886629180901
GOBP_GLYCOSYLCERAMIDE_CATABOLIC_PROCESS,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.36239478593445607,0.2449467837348053
GOBP_PROTEIN_DEGLUTAMYLATION,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.4453699959056631,0.1722020669129619
HP_LOWER_LIMB_HYPERTONIA,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.29757249341588954,0.3419214448644624
REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.4568572078879679,0.22607153167101018
GOBP_REGULATION_OF_GROWTH_RATE,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.07612528949589788,0.5215980437695902
MODULE_511,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.3062372618903483,0.3108029876783819
GOBP_GLOSSOPHARYNGEAL_NERVE_DEVELOPMENT,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.3449248515775288,0.21982398901242634
HP_BLURRED_VISION,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.21472795980463477,0.3792824292570999
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,0.024520695176359644,0.5741048924894429
GOBP_PURINE_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.3931207112879477,0.2840107281584963
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.4555977738707045,0.19102973079860477
TRAVAGLINI_LUNG_PROXIMAL_BASAL_CELL,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.4035025695489807,0.3476016739681629
HP_CYSTATHIONINEMIA,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.42879227439843215,0.2666776038222576
GOBP_EPIDERMAL_CELL_DIFFERENTIATION,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.008407552677407311,0.5922101687061694
REACTOME_HIV_TRANSCRIPTION_INITIATION,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.5388620045241939,0.04017115242097614
OUELLET_OVARIAN_CANCER_INVASIVE_VS_LMP_UP,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.4491297881651743,0.22813344186150344
GOCC_PROCENTRIOLE_REPLICATION_COMPLEX,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.37578898063991184,0.2682588255289092
HP_HEPATIC_NECROSIS,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.42760360344568293,0.157880476523415
GOBP_DEFENSE_RESPONSE_TO_SYMBIONT,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.2526612019574429,0.41831503418888677
KEGG_MEDICUS_REFERENCE_RAD51_DSDNA_DESTABILIZATION,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.40181507458151683,0.28463378353302266
GOCC_NONHOMOLOGOUS_END_JOINING_COMPLEX,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.5193818434412557,0.19897882635864347
WP_TYPE_III_INTERFERON_SIGNALING,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.237741327792842,0.46044252022031423
GOCC_PRONUCLEUS,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.3135737986151145,0.2960755973280131
GOBP_NEUTROPHIL_CLEARANCE,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.46149925529533103,0.19672592349729429
GOBP_PURINE_NUCLEOSIDE_TRIPHOSPHATE_CATABOLIC_PROCESS,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.3372939235192194,0.2268234447424683
GOBP_NEGATIVE_REGULATION_OF_VITAMIN_D_BIOSYNTHETIC_PROCESS,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.314348969480138,0.4017403366426543
GOMF_PROSTAGLANDIN_E_RECEPTOR_ACTIVITY,-2.1797549963148253,0.029275627501842847,-0.32493868973698353,0.08076310963654494,-0.2922103453988593,0.4021275567970965
GOCC_PRERIBOSOME,-2.1570492151032123,0.031001829972392158,-0.3215539117188899,0.08420023643389349,-0.4109264300913502,0.26491471714701337
GOCC_SPERM_PRINCIPAL_PIECE,-2.1570492151032123,0.031001829972392158,-0.3215539117188899,0.08420023643389349,-0.34778192171624567,0.3388614108528964
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,-2.1570492151032123,0.031001829972392158,-0.3215539117188899,0.08420023643389349,-0.4514380759217546,0.21134245610795482
HP_ABNORMAL_CIRCULATING_AMINO_ACID_CONCENTRATION,-2.1570492151032123,0.031001829972392158,-0.3215539117188899,0.08420023643389349,-0.30947980264337327,0.36342235075373275
WP_METHYLATION_PATHWAYS,-2.1570492151032123,0.031001829972392158,-0.3215539117188899,0.08420023643389349,-0.42076411879918363,0.30317523733667456
LEE_RECENT_THYMIC_EMIGRANT,-2.1570492151032123,0.031001829972392158,-0.3215539117188899,0.08420023643389349,-0.34124730031542405,0.21312611978079143
GOCC_DENSE_CORE_GRANULE,-2.1570492151032123,0.031001829972392158,-0.3215539117188899,0.08420023643389349,-0.3250495310480679,0.18892286391753493
GOBP_EPIGENETIC_PROGRAMMING_IN_THE_ZYGOTIC_PRONUCLEI,-2.1570492151032123,0.031001829972392158,-0.3215539117188899,0.08420023643389349,-0.36968668713869623,0.30122091938435624
HP_SLOW_SACCADIC_EYE_MOVEMENTS,-2.1570492151032123,0.031001829972392158,-0.3215539117188899,0.08420023643389349,-0.5612071006374718,0.004963887446034357
GOBP_NOREPINEPHRINE_BIOSYNTHETIC_PROCESS,-2.1570492151032123,0.031001829972392158,-0.3215539117188899,0.08420023643389349,-0.3820852634671365,0.3757731987951171
GOMF_LACTATE_DEHYDROGENASE_ACTIVITY,-2.1570492151032123,0.031001829972392158,-0.3215539117188899,0.08420023643389349,-0.48857600922335764,0.26800067051109816
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,-2.1570492151032123,0.031001829972392158,-0.3215539117188899,0.08420023643389349,-0.433831296201282,0.16208340529087167
GOBP_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS,-2.1570492151032123,0.031001829972392158,-0.3215539117188899,0.08420023643389349,-0.4034383268755572,0.08037636820504232
MODULE_421,-2.1570492151032123,0.031001829972392158,-0.3215539117188899,0.08420023643389349,-0.42746011283807034,0.11190267517950284
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,-2.1570492151032123,0.031001829972392158,-0.3215539117188899,0.08420023643389349,-0.49832375731782014,0.07941339478138537
GOBP_AMP_SALVAGE,-2.1570492151032123,0.031001829972392158,-0.3215539117188899,0.08420023643389349,-0.27293675853107213,0.23654888422165002
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON,-2.1570492151032123,0.031001829972392158,-0.3215539117188899,0.08420023643389349,-0.21144108441816087,0.4149070543542634
GOMF_POTASSIUM_PROTON_ANTIPORTER_ACTIVITY,-2.1570492151032123,0.031001829972392158,-0.3215539117188899,0.08420023643389349,-0.17038498096353027,0.40672727025860267
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS,-2.1570492151032123,0.031001829972392158,-0.3215539117188899,0.08420023643389349,-0.43630967858915864,0.2134431532400067
GOBP_RNA_GUANINE_N7_METHYLATION,-2.1570492151032123,0.031001829972392158,-0.3215539117188899,0.08420023643389349,-0.3148713730506576,0.3704357050072847
GOBP_NEGATIVE_REGULATION_OF_VITAMIN_METABOLIC_PROCESS,-2.1570492151032123,0.031001829972392158,-0.3215539117188899,0.08420023643389349,-0.2996559761908848,0.38133973347185696
