feature,stat,p-value,effect_size,q-value,in_group_mean,out_group_mean
REACTOME_HEME_DEGRADATION,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.4146055445316211,-0.2404749956194556
HP_ABNORMAL_TEMPORAL_LOBE_MORPHOLOGY,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.25357268294244034,-0.389845846746923
LEIN_LOCALIZED_TO_PROXIMAL_DENDRITES,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.2319718496192136,-0.5276914089926088
GOMF_RETINOIC_ACID_4_HYDROXYLASE_ACTIVITY,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.5565261620973364,-0.046424705504160314
REACTOME_FRUCTOSE_CATABOLISM,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.4538704221854502,-0.22103012728432245
HP_ABNORMAL_ERYTHROCYTE_MORPHOLOGY,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.40575570280055345,-0.3001726620881788
BIOCARTA_CARM1_PATHWAY,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.4288225159678712,-0.32232344170677535
GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.44481656153938637,-0.18066866485710686
GOBP_REGULATION_OF_T_CELL_CHEMOTAXIS,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.5240523985538524,-0.15957138266874613
BIOCARTA_BCELLSURVIVAL_PATHWAY,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.30365279757860647,-0.4240929614415306
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.5871695456761493,-0.013442005251671729
GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.15833364365135683,-0.45994718889691094
HATADA_METHYLATED_IN_LUNG_CANCER_UP,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.4095045158020763,-0.31466975220258925
GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.3630722969801489,-0.41318051260564737
HP_CAROTID_ARTERY_STENOSIS,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.19507057040585704,-0.44385825762881675
WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.30050953507816447,-0.31624327995036045
KYNG_DNA_DAMAGE_BY_4NQO_OR_UV,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.41235083976194614,-0.2650491679150974
GOMF_CHANNEL_INHIBITOR_ACTIVITY,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.35988301486672586,-0.32898378497405895
HAN_SATB1_TARGETS_UP,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.3507138420525718,-0.3010231183207054
GOBP_POSITIVE_REGULATION_OF_DOPAMINE_SECRETION,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.27059737441530857,-0.36926010921501584
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.39234964460693594,-0.21832549347810976
HP_THICKENED_NUCHAL_SKIN_FOLD,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.26029482101611734,-0.3361099684909988
HP_AREFLEXIA_OF_LOWER_LIMBS,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.3683408304397849,-0.41470097540510087
LANDIS_BREAST_CANCER_PROGRESSION_DN,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.15918680637344002,-0.4160197879042052
REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.3378709112669716,-0.35239565362031816
WP_SPINAL_CORD_INJURY,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.37442920265385626,-0.28778006184212573
GOMF_CCR5_CHEMOKINE_RECEPTOR_BINDING,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.3826230248061457,-0.36897652802595104
KEGG_MEDICUS_REFERENCE_HYDROLYSIS_OF_SPHINGOMYELIN,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.47521861104910346,-0.09777728017167266
REACTOME_MET_RECEPTOR_RECYCLING,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.5203990066182554,-0.24517148074945833
HP_ANTERIOR_POLAR_CATARACT,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.37848687073363046,-0.2650453832760366
DESCARTES_FETAL_EYE_SMOOTH_MUSCLE_CELLS,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.3452692100279944,-0.364095158142015
GOBP_PLATELET_MORPHOGENESIS,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.4570592591210955,-0.3608120712945819
GOBP_CARBOHYDRATE_PHOSPHORYLATION,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.4771280042620948,-0.2887100352826949
REACTOME_TBC_RABGAPS,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.3206313088042676,-0.35228822162130813
HP_CNS_DEMYELINATION,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.24904012478052898,-0.2722269005671503
KEGG_VIRAL_MYOCARDITIS,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.3773118669766884,-0.24534597202575192
HP_IMPAIRED_DISTAL_VIBRATION_SENSATION,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.22283828319978288,-0.42051038448704003
GOBP_GRANULOCYTE_ACTIVATION,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.5505287994993686,-0.03260015168292001
BRACHAT_RESPONSE_TO_METHOTREXATE_DN,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.3173447572105719,-0.41975911304749064
HP_MUSCLE_FIBRILLATION,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.11079028170675125,-0.4843081944376975
HP_CONTINUOUS_SPIKE_AND_WAVES_DURING_SLOW_SLEEP,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.2454203965904284,-0.3679515856576475
PID_TRKR_PATHWAY,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.3423041768982094,-0.3624990788578773
GOCC_PIGMENT_GRANULE,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.3015286125783413,-0.3421300818605594
GOBP_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.41624560037381747,-0.35673308603813203
GOBP_RECEPTOR_INTERNALIZATION,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.224579235712121,-0.3858612968752916
WNT_UP.V1_DN,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.5382905198307147,-0.026809295072253776
DESCARTES_FETAL_EYE_MICROGLIA,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.5633010169778457,-0.14234812012359188
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.3050661653685363,-0.31270687089374505
GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.14894292927711372,-0.49605533432470655
GOCC_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.3101552317992518,-0.4458603941488269
GOBP_DETERMINATION_OF_LEFT_RIGHT_ASYMMETRY_IN_LATERAL_MESODERM,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.30262342165918427,-0.34740866109814955
HP_SPASTICITY,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.17588282400015076,-0.554395844278096
DESCARTES_MAIN_FETAL_OLIGODENDROCYTES,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.3020578650310965,-0.4169800692166364
HILLION_HMGA1_TARGETS,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.33370222605993943,-0.3970654389198503
GOCC_POSTSYNAPTIC_ACTIN_CYTOSKELETON,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.3001806769905426,-0.4282083030033993
GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.5149271457824459,-0.2245189666569054
GOBP_NEGATIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.506494027957853,-0.00733249283844938
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_24,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.35488201305432304,-0.4312680208867605
JNK_DN.V1_UP,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.517913210259742,-0.243426403712017
HP_ELEVATED_CIRCULATING_THYROID_STIMULATING_HORMONE_CONCENTRATION,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.3375416597247333,-0.24670247992037453
HP_ABNORMALITY_OF_THE_GLABELLA,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.31027983451771873,-0.3120225914682981
GOCC_SODIUM_POTASSIUM_EXCHANGING_ATPASE_COMPLEX,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.4095486027800627,-0.17484983681095254
GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.21740788335875438,-0.5164521808713095
HP_HIGH_NARROW_PALATE,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.2310576328250357,-0.4786518288232641
JAATINEN_HEMATOPOIETIC_STEM_CELL_UP,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.32887012296796536,-0.3282673037610952
GOBP_REGULATION_OF_CIRCADIAN_SLEEP_WAKE_CYCLE_NON_REM_SLEEP,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.2746652471899705,-0.32084992862565825
REACTOME_RND3_GTPASE_CYCLE,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.3502950158916484,-0.1356822211207959
GOCC_GOLGI_CISTERNA_MEMBRANE,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.4301615045070106,-0.10680172653552826
GOBP_LATERAL_VENTRICLE_DEVELOPMENT,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.308257347795109,-0.369722339526545
EHRLICH_ICF_SYNDROM_DN,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.3912669412759478,-0.2606714575210472
HP_HYPOPIGMENTATION_OF_HAIR,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.0564720595882322,-0.5249441467920838
GOBP_CATECHOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.4143415123298315,-0.24047534459850817
MODULE_512,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.40275844736500416,-0.2651548517008195
HP_WEAKNESS_OF_THE_INTRINSIC_HAND_MUSCLES,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.3678199914716092,-0.3063366130324702
GOBP_NEGATIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.3748868634293627,-0.35228901224647613
MODULE_165,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.5400155872811051,-0.04088823161303035
GOBP_METANEPHRIC_MESENCHYME_DEVELOPMENT,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.4926201158190518,-0.2986914627772376
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_IMPORT,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.4651978205861813,-0.19010647975090064
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_SEQUESTOSOME_1_LIKE_RECEPTOR,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.26910036910758467,-0.45878085303397426
GOMF_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.5596317510273972,-0.14226880137174253
HP_HYPOTELORISM,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.26468564091347574,-0.372773760817433
DEMAGALHAES_AGING_DN,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.39306425516409765,-0.33477269585171043
HP_ABNORMAL_LABIA_MINORA_MORPHOLOGY,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.4208623464442223,-0.4122282986948228
WP_MFAP5_MEDIATED_OVARIAN_CANCER_CELL_MOTILITY_AND_INVASIVENESS,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.32793701362919614,-0.38990908670056773
GOBP_PIGMENT_CATABOLIC_PROCESS,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.33642498896032885,-0.3160971648333146
CAMPS_COLON_CANCER_COPY_NUMBER_UP,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.45306815496745256,-0.23812869350712224
GOBP_MESENCHYME_MIGRATION,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.2811733579923424,-0.41105794139038426
HP_ABNORMAL_CORTICAL_BONE_MORPHOLOGY,2.2024607775264378,0.027632776779446484,0.32832346775507704,0.07751855203879614,0.2784282382182854,-0.4414362563236993
GOMF_SODIUM_ION_BINDING,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.42293089670799305,-0.13526288970368316
HP_ECTOPIC_CALCIFICATION,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.3485650801518576,-0.22951474179134587
HP_ABNORMAL_LYMPHOCYTE_MORPHOLOGY,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.42816231831011875,-0.36344678515093465
GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.39147576042299653,-0.24749974958705345
BEIER_GLIOMA_STEM_CELL_UP,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.3197724071288965,-0.1907295494950563
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.31839629003584924,-0.44418306303219346
GOBP_ECTODERM_DEVELOPMENT,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.4673758627957765,-0.08009425494355195
GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.4573705407187884,-0.1753572641141735
GOBP_ESTABLISHMENT_OF_TISSUE_POLARITY,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.30055269272837104,-0.3251404381623652
GOBP_MESONEPHRIC_DUCT_DEVELOPMENT,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.4136039409070067,-0.2831397475312028
HP_MASK_LIKE_FACIES,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.39394315096103205,-0.3201823131269455
GNF2_CDC27,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.3075358842628646,-0.31341497682720226
CAMP_UP.V1_UP,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.3786536769258398,-0.3276504993887383
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_CHEMOTAXIS,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.464264635407462,-0.30688824895196726
KEGG_VEGF_SIGNALING_PATHWAY,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.426548686852955,-0.37036327463310525
GOMF_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.3743318791955655,-0.35180406991229435
GOBP_GAP_JUNCTION_ASSEMBLY,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.5079766126849857,-0.13120028010994272
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.43390467663212867,-0.15564952871180915
GOMF_UNMETHYLATED_CPG_BINDING,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.39759589601432416,-0.3172402660940497
HP_CONCAVE_NAIL,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.3308974733306984,-0.40812201504383283
GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_STRESS,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.33077520229855484,-0.19766606548029722
GOBP_RESPONSE_TO_WATER,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.37770559996100916,-0.1834781377579637
CHANDRAN_METASTASIS_DN,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.43414426027343106,-0.21756813570543435
LEE_NEURAL_CREST_STEM_CELL_UP,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.14662313969062246,-0.4315365008268806
GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.45325703054360156,-0.10013946843310526
GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.27441077764305627,-0.380567331076732
HP_IMPAIRED_OXIDATIVE_BURST,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.5370952404916672,-0.09711073573483503
GOMF_ATPASE_COUPLED_LIPID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.4436983909839702,-0.2160571884957849
WP_LEPTIN_SIGNALING_PATHWAY,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.34354519109385934,-0.3485519121883305
LEE_CALORIE_RESTRICTION_MUSCLE_DN,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.45948197495289184,-0.21869875746395995
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.26511140092932134,-0.3018680899693852
GOBP_BEHAVIORAL_RESPONSE_TO_COCAINE,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.42040506079505435,-0.20359449388152892
CHANG_POU5F1_TARGETS_UP,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.32233436023330275,-0.3442053528891606
GOBP_POSITIVE_REGULATION_OF_RUFFLE_ASSEMBLY,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.5417880264615537,-0.07689344835288354
GOBP_PEPTIDYL_THREONINE_DEPHOSPHORYLATION,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.3897585290399617,-0.27630530469538533
GOCC_CLATHRIN_SCULPTED_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT_VESICLE,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.2497407899431738,-0.4190158278213093
GOBP_BLOOD_VESSEL_MATURATION,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.314854574102041,-0.39811812048013345
GOMF_G_PROTEIN_ALPHA_SUBUNIT_BINDING,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.005576379679230626,-0.5556974413124888
GOCC_CELL_TRAILING_EDGE,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.33312826382649857,-0.33426248600954517
BONOME_OVARIAN_CANCER_POOR_SURVIVAL_DN,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.39631011768914975,-0.23237363017011078
CHANGOLKAR_H2AFY_TARGETS_DN,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.40536909474778043,-0.2967711617099563
AMIT_EGF_RESPONSE_60_MCF10A,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.35899130159524273,-0.2698757314248173
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.2494992744556811,-0.3892755664705686
SPIRA_SMOKERS_LUNG_CANCER_UP,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.48324061614007047,-0.256765426425611
HP_INTERRUPTED_AORTIC_ARCH,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.46142288000004966,-0.1454943087947245
LUI_THYROID_CANCER_CLUSTER_5,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.4534278569821234,-0.24986171113245345
GOBP_REGULATION_OF_CELL_PROLIFERATION_IN_BONE_MARROW,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.44040611688375664,-0.2785938460815296
HP_GYNECOMASTIA,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.23683397844482845,-0.4156667653737911
HP_EVERTED_UPPER_LIP_VERMILION,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.27562333829789765,-0.43823563652310293
GOBP_RESPONSE_TO_STEROID_HORMONE,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.38016985297947753,-0.2759744427070294
HP_CORTICAL_MYOCLONUS,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.3034632391004237,-0.25234214322920123
GNF2_TNFRSF1B,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.446445779015902,-0.26217753216019096
PROVENZANI_METASTASIS_UP,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.19905899709547284,-0.41195692185969873
GOMF_CYCLASE_ACTIVATOR_ACTIVITY,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.28325346324920153,-0.3623104621599178
GOBP_SALIVARY_GLAND_DEVELOPMENT,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.4549854252685712,-0.14256770008977848
HP_DYSMENORRHEA,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.3159797211781517,-0.3549833581331625
LAKE_ADULT_KIDNEY_C17_COLLECTING_SYSTEM_PCS_STRESSED_DISSOC_SUBSET,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.4342996684286152,-0.09892842796646391
REACTOME_CA_DEPENDENT_EVENTS,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.412530867784065,-0.3312707251606673
SEKI_INFLAMMATORY_RESPONSE_LPS_UP,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.5055608110623223,-0.1340686688828315
DELASERNA_TARGETS_OF_MYOD_AND_SMARCA4,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.5379507647185414,-0.12024275497357366
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.2567511402114915,-0.4892412934663805
GOBP_TETRAPYRROLE_CATABOLIC_PROCESS,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.32225294880549554,-0.38592235933189195
GOBP_DISTAL_CONVOLUTED_TUBULE_DEVELOPMENT,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.4081078689757483,-0.2465936631382086
GOMF_SODIUM_PHOSPHATE_SYMPORTER_ACTIVITY,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.476068210970339,-0.05873862377436392
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.3368108307872946,-0.4054132510015938
GOBP_RESPONSE_TO_MONOSACCHARIDE,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.5061509686741691,-0.27081702925789064
GOMF_K48_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.4016649125273343,-0.30336209917603724
REACTOME_MTORC1_MEDIATED_SIGNALLING,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.11754123766872869,-0.4999444836438715
HP_SPONDYLOMETAPHYSEAL_DYSPLASIA,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.1952680559405917,-0.2824739801557286
DESCARTES_FETAL_INTESTINE_SMOOTH_MUSCLE_CELLS,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.29641155853456697,-0.491017191522109
HP_INTELLECTUAL_DISABILITY_BORDERLINE,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.2519144612158843,-0.313245469970137
GOMF_MAP_KINASE_KINASE_KINASE_ACTIVITY,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.4042024331863679,-0.26395339327635126
GOBP_GERM_CELL_MIGRATION,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.2806652273385237,-0.23936389019187132
WP_ENDOCHONDRAL_OSSIFICATION,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.3368108307872946,-0.4054132510015938
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,2.1797549963148253,0.029275627501842847,0.32493868973698353,0.08076310963654494,0.38941905218873596,-0.20579663338141005
